"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176"
"Q12559",1507.93,1507.93,1507.93,1507.93,1507.93,1507.93,1507.93,1507.93,2665.03,2665.03,2665.03,2665.03,2665.03,2665.03,2665.03,2665.03,3284.37,3284.37,3284.37,3284.37,3284.37,3284.37,3284.37,3284.37,6111.83513359571,5888.45856539711,5808.6083475308,6852.34256072439,6754.91004277811,6767.31369882299,7096.02137014637,7111.26886984425,6652.64443962538,6790.49624534925,6946.8711424783,7097.32151343595,7249.66681702595,7401.40603506964,7553.33910680669,7705.21017532546,7208.00659188858,7300.48638596065,7401.63728208159,7500.31136852068,7599.69292976119,7698.87240821823,7798.10960951047,7897.33032287808,5276.63828891881,5154.87143942351,5154.87143942351,5154.87143942351,5154.87143942351,5154.87143942351,5154.87143942351,5154.87143942351,5414.67432239945,5617.58233153705,5617.58233153705,5617.58233153705,5617.58233153705,5617.58233153705,5617.58233153705,5617.58233153705,11093.1631193321,11479.3485331074,11890.3631038387,12242.8162163239,12570.8062851496,12866.3445969329,13135.9991696524,13380.8352686723,14567.5896751968,15080.1815264794,15545.177965968,16026.9667455771,16502.8309480875,16980.7854258988,17458.002424771,17935.4796167313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12577",3182.13871492797,3211.22105418517,3237.81474674449,3265.28390524322,3292.44508888489,3319.71461313504,3346.94602489913,3374.19084402371,3206.76738981589,3230.74321735943,3254.71904490297,3278.69487244651,3302.67069999005,3326.64652753359,3350.62235507713,3374.59818262067,3429.48294899831,3525.016660868,3480.85198508945,3574.02135568812,3532.1810056175,3623.06538882338,3583.47135361619,3672.14743997037,3727.58420450409,3743.25210874171,3712.07822152023,3726.1549767622,3767.4167411042,3836.50917649146,3888.32984044339,3907.28804010714,3819.0549261905,3867.07231089573,3879.23751150682,3910.52113891738,3931.60973211951,3958.13489829918,3981.76097408485,4006.93301000889,3913.94777075789,3983.91701026557,3965.1204734168,4031.69189425357,4013.1467247594,4078.33674603817,4060.74167921706,4124.84253509717,4010.76393627376,4061.44987146132,4058.99108141351,4106.86501604887,4104.79285983326,4151.53831040708,4150.33656807939,4196.15339424254,4245.3136321276,4268.2427013705,4291.1717706134,4314.1008398563,4337.0299090992,4359.95897834211,4382.88804758501,4405.81711682791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12644",2002.74480058686,2063.28740687388,2123.8300131609,2184.37261944792,2244.91522573494,2305.45783202196,2366.00043830898,2426.54304459599,3471.17037798927,3651.75125597854,3832.33213396781,4012.91301195707,4193.49388994634,4374.07476793561,4554.65564592488,4735.23652391415,2619.25193656065,2657.25917326744,2702.83561304416,2751.69497118082,2801.97819823189,2852.87898638655,2904.04762343714,2955.33243203843,3318.56267025473,3378.54761634448,3437.20551939721,3495.49531326792,3553.68299713459,3611.8423566523,3669.99385926362,3728.14318244344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12717",2123.93336927568,1929.64526808805,1795.19956787892,1702.16429606229,1637.78468564316,1593.23454721943,1562.4062334,1541.07330455678,2176.87870118594,2328.59803536712,2260.72038673555,2291.08813919516,2277.50192328993,2283.58025466691,2280.86087256772,2282.0774957728,1542.47500581458,1542.47500581458,1542.47500581458,1542.47500581458,1542.47500581458,1542.47500581458,1542.47500581458,1542.47500581458,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12786",5422.13313,5422.13313,5422.13313,5422.13313,5422.13313,5422.13313,5422.13313,5422.13313,6272.74354,6272.74354,6272.74354,6272.74354,6272.74354,6272.74354,6272.74354,6272.74354,5324.2772630813,5465.93034253412,5551.26659997635,5602.67583768849,5633.64637473053,5652.30399751114,5663.54393459558,5670.31522519072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12821",1853.6395097,1853.6395097,1853.6395097,1853.6395097,1853.6395097,1853.6395097,1853.6395097,1853.6395097,1963.03189000974,1949.4988949366,1976.11134004137,1983.91218068349,2000.52788201442,2013.01306012936,2027.43374495735,2040.94747779878,1846.7992944,1846.7992944,1846.7992944,1846.7992944,1846.7992944,1846.7992944,1846.7992944,1846.7992944,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q12836",2025.40702992464,1827.02438049796,1827.02438049796,1827.02438049796,1827.02438049796,1827.02438049796,1827.02438049796,1827.02438049796,1755.868519447,1818.36451450248,1818.36451450248,1818.36451450248,1818.36451450248,1818.36451450248,1818.36451450248,1818.36451450248,1871.02108364564,1860.27601207811,1860.27601207811,1860.27601207811,1860.27601207811,1860.27601207811,1860.27601207811,1860.27601207811,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13032",4559.36342307042,4569.63498348604,4579.5074871749,4586.03814237789,4589.52154853372,4591.03579794128,4591.51885986014,4591.5634181393,4700.04918155632,4657.68758327471,4630.51618325391,4615.82713915946,4609.0193362815,4606.42041500305,4605.74673528995,4605.79347873317,4376.10049590201,4447.60863798836,4507.49480992474,4546.15442670887,4567.28961329059,4577.19574748373,4580.99914491214,4581.96059634024,4220,4220,4220,4220,4220,4220,4220,4220,4560,4560,4560,4560,4560,4560,4560,4560,4370,4370,4370,4370,4370,4370,4370,4370,4280,4280,4280,4280,4280,4280,4280,4280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13121",1936.66666666667,1936.66666666667,1936.66666666667,1936.66666666667,1936.66666666667,1936.66666666667,1936.66666666667,1936.66666666667,2072.99999568,1970.60775982013,1970.60775982013,1970.60775982013,1970.60775982013,1970.60775982013,1970.60775982013,1970.60775982013,3438.33455326543,3438.33455326543,3438.33455326543,3438.33455326543,3438.33455326543,3438.33455326543,3438.33455326543,3438.33455326543,3533.24462156344,3533.24462156344,3533.24462156344,3533.24462156344,3533.24462156344,3533.24462156344,3533.24462156344,3533.24462156344,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13310",1082.94,1082.94,1082.94,1082.94,1082.94,1082.94,1082.94,1082.94,1057.29256880748,1056.48878460789,1055.83449188916,1055.30188753839,1054.86833939344,1054.51542452573,1054.22814638765,1053.99429755847,1049.20647462034,1049.62129601704,1051.12426394838,1052.59199082686,1053.70626643062,1054.45727078889,1054.92709690762,1055.20535078401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13341",7320.16517336137,7304.96743000142,7291.24757364692,7278.86188888242,7267.68063573211,7257.58669063433,7248.47431957293,7240.24807051409,7397,7397,7397,7397,7397,7397,7397,7397,6968.14229800417,7057.00827315987,7134.78163580911,7177.43077148706,7200.42505393562,7202.8127966765,7192.91486882767,7174.53521518581,7302.75704468573,7260.44699262926,7216.48797772117,7173.93228877806,7137.96189945623,7109.73422513902,7089.9705346712,7077.86555266541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13619",1230.6,1230.6,1230.6,1230.6,1230.6,1230.6,1230.6,1230.6,1278.24243495976,1324.78975044698,1344.47841240969,1332.3006697799,1297.52053216389,1246.7153862123,1190.64457533904,1137.94311144954,1113.73135745715,1093.45417073438,1088.08739916896,1089.37431080101,1098.46679132354,1111.01843769472,1125.03549401703,1137.81722764711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13637",922.7,922.7,922.7,922.7,922.7,922.7,922.7,922.7,1113.4,1113.4,1113.4,1113.4,1113.4,1113.4,1113.4,1113.4,950.321866846666,963.88782410325,974.099596160678,981.786505870071,987.572825868998,991.928477281042,995.207193153438,997.675245978367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13642",2768.6,2768.6,2768.6,2768.6,2768.6,2768.6,2768.6,2768.6,3136.40935855951,3147.11731722088,3089.92192898006,2995.43005811061,2894.61810266083,2811.77888306435,2760.81445167758,2744.8321207595,3121.808533901,3089.93066407636,3062.68049960552,3039.38623722938,3019.47359926239,3002.4516758204,2987.90082233,2975.46231395458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13650",1535.14984564557,1571.27602914753,1597.79716769808,1617.267001537,1631.56029550674,1642.05336155935,1649.75658486238,1655.41171454122,1643.06116853933,1686.97260142111,1710.8067928493,1723.74348481663,1730.76524595176,1734.57650848806,1736.64518069737,1737.76801195572,1680.08463329918,1639.89069898716,1600.9248549245,1568.05483048248,1543.86934037059,1529.01372751171,1522.68608402256,1523.17905469159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13653",6842.14285714286,6900.28571428571,6958.42857142857,7016.57142857143,7074.71428571429,7132.85714285714,7191,7249.14285714286,6811,6811,6811,6811,6811,6811,6811,6811,7073.47847972008,7068.57884002881,7066.66162322385,7065.91142106435,7065.61786882828,7065.50300256961,7065.45805568876,7065.44046808626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q13675",1264.78,1264.78,1264.78,1264.78,1264.78,1264.78,1264.78,1264.78,1298.49145850446,1390.11847965366,1470.35867584691,1530.83209312244,1566.62538386406,1576.45774790423,1562.38207553619,1529.11609152831,1260.11898294457,1267.36013188692,1284.48312163691,1307.61096206255,1332.76001521418,1356.36785225264,1375.67714426998,1388.95104035131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q14152",1580.44194980049,1680.2537675656,1627.69784100332,1655.37117146325,1640.79977545072,1648.47234605299,1644.43235293248,1646.55961187343,1840,1840,1840,1840,1840,1840,1840,1840,2044.15758340537,2044.15758340537,2044.15758340537,2044.15758340537,2044.15758340537,2044.15758340537,2044.15758340537,2044.15758340537,2498.00307818019,2498.00307818019,2498.00307818019,2498.00307818019,2498.00307818019,2498.00307818019,2498.00307818019,2498.00307818019,3885.08183252111,3934.02041766867,3982.95900281623,4031.89758796378,4080.83617311134,4129.77475825889,4178.71334340645,4227.651928554,3701.98726673047,3745.27707251348,3731.69856247071,3735.95766993601,3734.62173570288,3735.04077191875,3734.90933479718,3734.95056206173,5090.92468062459,4916.03337167425,5069.09474092199,5075.98782807052,5148.02801756693,5191.03218855528,5246.97769293247,5297.15525395907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q14271",2162.60500373713,2166.89068206094,2165.05732155584,2165.84161064329,2165.50610141257,2165.64962813722,2165.58822916872,2165.61449489269,2007.32769960762,2007.32769960762,2007.32769960762,2007.32769960762,2007.32769960762,2007.32769960762,2007.32769960762,2007.32769960762,1952.77354828855,1952.77354828855,1952.77354828855,1952.77354828855,1952.77354828855,1952.77354828855,1952.77354828855,1952.77354828855,1981.44732655944,1981.44732655944,1981.44732655944,1981.44732655944,1981.44732655944,1981.44732655944,1981.44732655944,1981.44732655944,2054.32323366608,2054.32323366608,2054.32323366608,2054.32323366608,2054.32323366608,2054.32323366608,2054.32323366608,2054.32323366608,1803.49486708057,1803.49486708057,1803.49486708057,1803.49486708057,1803.49486708057,1803.49486708057,1803.49486708057,1803.49486708057,1719.58441345213,1719.58441345213,1719.58441345213,1719.58441345213,1719.58441345213,1719.58441345213,1719.58441345213,1719.58441345213,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
