V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
M15236,3240.5247144032064,3242.56059813845,3395.1565753221385,3492.585888203869,3466.0843703930445,3618.2114822608823,3608.9739995993323,3440.6760520671273,3392.626278654733,3559.192019345864,3373.2108301483568,3291.5628826321577,3454.916064605915,3399.7025258196427,3450.575028247311,3491.6716326444775,3465.9398917968333,3525.1438442029457
M15237,1359.2991408268908,1302.7306007687826,1120.0409273675468,1110.006606632012,1161.8698432373847,1268.2181101250483,1252.0415545191768,1155.5403584186095,1161.1444689273626,1148.0911969622625,1201.4689527658782,1265.8950648448579,1226.7278702925055,1193.9866035608839,1113.9303434730743,1107.5650885796283,1134.0358134723126,1179.4565153712517
M15247,-1510.596837222418,-1285.8534061361688,-1317.473650485274,-952.4363106461008,-1117.1809552919242,-770.0929925790558,-887.3554572756984,-1153.6760711776462,-1088.3517310773634,-1000.0013006016918,-1147.6689178720446,-1049.6529802992234,-854.8216185053525,-753.1012391941867,-739.8351267288019,-587.7862469403265,-661.18217240184,-514.4723732712582
M15268,8378.334910099084,6315.34049692213,5126.644984053706,5580.183878008485,7302.705911019081,8253.0921585265,7278.425271015312,5967.556408341262,5395.685308692177,6071.279324476492,7099.689359923946,7778.252711177235,7037.864422989882,6322.294485528659,5999.6508905949795,6177.555392036726,6755.680123621506,7005.226696866956
M15269,2510.9675384594616,2373.8888282552853,2030.4494284612385,1845.3607573401662,2141.473287970019,2256.6689224156426,2224.622695915499,2019.6003846079936,1867.7743709491326,1811.885242047375,1836.2197718086134,2081.440051325797,1903.359812912674,1859.8440500182194,1772.5684960795097,1716.975956422869,1776.821634404188,1812.1202630997757
M15271,4159.433358910044,4026.7542837382794,3882.3490405036814,3867.43957820571,3976.9655424629045,4158.583750458006,4172.555245359769,4083.245102987117,3895.2797407447556,3856.937625800795,4016.309703764821,4089.2991543965786,4015.894067587424,4001.9748211100537,3944.562398955646,3915.4417789438703,3947.8403457986033,4017.405625218413
M15288,7411.540899444102,7784.005258443236,7839.9195878981345,8060.642088025093,8512.387248226882,8499.750457137108,8527.598918974876,8219.04688891697,7640.413390708446,7567.356551419377,7681.084624981165,7778.79617749083,7728.45054636526,7852.728411732196,7823.70265591371,7907.276098957538,8103.368095504522,8090.225306892871
M15291,2367.3808380511755,2403.8686659306354,2473.836098273983,2646.4782967295073,2538.7844446886565,2765.7053337205884,2649.135075097744,2678.2664902454244,2677.0197823474055,2617.3595525983624,2683.324022434815,2535.056939849357,2522.7978055007798,2564.9630112636696,2574.2503695445457,2616.544388948854,2598.084144630527,2625.3467839663435
M15322,14682.669787890807,11849.159281136213,8734.244040992613,8530.300617430597,11636.76698815236,14081.547067956792,13734.418095950427,11338.526217707633,8440.679411826524,8272.81690453275,10859.383915197579,13326.480574788273,12581.174936573612,11067.934097233627,9230.956231483473,8845.86686492836,10280.71513137363,11537.24591878791
M15365,5884.445595879968,6241.525141810238,6667.449687599741,5079.571277882661,5503.029185817696,5811.596322899097,4999.056356027437,5119.027804707722,4680.981067617163,4001.6072525472046,4466.974675416985,4893.941352503254,4300.722215753018,4291.661734555415,4157.654773178395,3553.6683232029536,3763.208262339226,3832.783665461893
M15366,1719.8884944523595,1784.3104276263005,1705.1818701540155,1731.628581320889,1720.1869786656803,1812.034479301401,1765.0361486121221,1715.930414933944,1780.4897109458716,1866.9107038853547,1892.7037090611784,1764.5399610665559,1741.1009667765559,1771.057062126611,1736.6092455410858,1753.0917764286403,1750.8588745257325,1781.272197178231
M15371,5047.327637084931,4018.8493330337465,3720.98579390071,3766.4291282727404,4619.636507770874,4868.733789710444,4431.893625630844,4299.903059549668,3996.4843032520494,2653.1680379358795,3948.3717897079123,4305.15607666379,3456.3064311722046,2947.1587478598003,2722.2451307212823,2679.00785563071,3143.5296130281085,3299.7191415691846
M15372,4828.7721236271545,5492.387252239945,4654.744834725416,3823.427888804483,3958.1302252730457,4902.678728873199,3860.720387326704,4545.089554743439,4292.639233797789,3570.2467256369246,4433.557192859769,5125.783037865829,4703.516553766262,4932.903532827646,4461.004598444844,3953.3735656392014,4063.3660622591124,4448.422929401908
M15379,3424.8803064905533,3265.594810968877,3105.6949925601652,3336.6895023551974,3051.246025698505,3213.9043371143175,3014.166342468061,3330.5730199364593,3275.7324998055346,3251.595064806888,3317.5970380570852,3228.518901661161,3290.5599309865233,3262.2436835499298,3264.304822487803,3280.571048093469,3234.8349116472177,3230.934324928279
M15380,966.9017429898109,1036.2442404771662,1007.2996190771695,954.3890482946213,1018.7535172490177,888.3148303590843,1002.9910967403075,852.5656144711438,951.1895505858781,936.9578513300622,887.1680521702999,947.3774249058786,859.0493576048642,928.621400135385,856.2061060836255,902.5369407967371,857.8326984728542,847.4353295512137
M15386,2228.450899469934,2259.802868485072,2404.6258415964085,2234.7342663062254,2236.013605609727,2184.2350677143077,2204.0964040720814,2282.486680258574,2222.925649795786,2288.9768840872366,2288.908626699851,2283.0242440562038,2335.155307464435,2355.384065610141,2407.783438955995,2332.465630129091,2324.798089609537,2295.784865285954
M15394,296.78956229718597,407.461059924633,693.9031224670887,730.8230714144106,653.6040028680161,645.4845383738343,703.5244987177697,678.3039112370395,666.729535246687,670.1826688829244,689.8196297179571,642.6868965204023,553.6840348331868,587.4685561738702,700.3571621600806,710.4759645118411,671.1233951468413,656.9184111590141
M15397,2920.7582587403367,2647.0697999461854,2221.9114373300476,2380.7624688043556,2553.6619959167624,2661.939032703561,2622.7789256040674,2471.7143207710724,2229.8704906436024,2210.941933576586,2498.6632738931953,2695.1745675342895,2619.9758544455426,2594.932313602636,2452.9684273267276,2477.3068152367273,2506.5553206942977,2536.34579504829
M15401,2844.2610589741316,2837.330580031419,2745.612981002177,2688.4253407315646,2592.9296961299983,2538.8309262187854,2520.7189155639094,2516.0912811482967,2624.366178414107,2608.85025187655,2667.653975080774,2701.5342683416275,2580.4697604607222,2589.6211036528703,2556.5743658359893,2528.1041261533455,2487.5239350163447,2461.849789788633
M15409,5872.925744729691,5350.684974232401,5050.907356807493,5127.098564204325,4517.5393979624105,4857.1138842641685,3985.444417589928,3205.808597832869,3149.588023534251,2967.7452846320125,3388.8198799459965,3571.0840253497445,3447.92852883682,3168.702764336519,3124.3050257189584,3206.234363524427,3058.360222460757,3281.919021900184
M15422,4144.050645731014,4043.428441747952,4117.924507575874,3704.599128787688,3650.7253705172934,3409.2734527635616,3485.6373834852848,3589.0472516117734,3706.734280585265,3886.8351668638606,3738.196828589016,3907.1493734916794,3664.728527082758,3717.8389564809604,3743.6758466026813,3692.3034634536352,3613.701728045976,3553.4404663203345
M15425,16898.418210979344,16910.112896411818,16870.64435677167,16426.256035434966,15787.166147586582,15366.220941073614,15537.382653635732,15231.602049404615,15354.206862971765,15946.363943075055,15010.928330922763,15679.151027365338,14911.898176916577,14784.727686088501,14704.319046031844,14426.315878938985,14058.209173471172,13847.362921739297
M15433,10999.192246456098,11134.388312630788,11844.811576471975,12711.536703291866,11207.416085223316,10731.052727262255,11156.295573638643,11408.981100571786,11664.20097794451,11854.581473844286,11725.654237400966,11540.904901246176,11721.585100725024,11741.161097657516,12077.534647545968,12417.654558172559,11705.634594652034,11442.896686555643
M15453,1069.736347252077,1074.117683873357,1059.1209877335002,1065.0159687665523,1071.360053336755,1098.7040647423414,1085.4942777650917,1095.6957225721444,1049.877064497931,1034.9831463075423,1058.186537611705,1045.7829539570653,1019.8021606172399,1015.9128726529483,1003.4674896236896,1002.0751925058153,1005.9555677829412,1014.7841485147055
M15454,9128.617079533697,9001.952638267223,9138.186143092258,9529.67203877704,9011.686428352474,8824.308246259594,8799.223046293677,8565.939730547374,8551.803920467217,8793.98211373588,8650.766285258362,8636.692952119038,8437.281591723287,8336.647684997826,8401.086614758635,8564.369846746824,8327.229311009229,8226.490509352036
M15457,7134.936004648771,7055.299391494543,7418.574129829534,7566.9879237456535,7542.747048799402,7779.110424481166,7407.187579461228,7640.559494064424,7766.940585704657,7844.627010256338,7759.701552650747,7500.355824139121,7502.672776507208,7439.549400138113,7614.35606507446,7696.3574919463645,7709.56740894772,7806.553522600319
M15461,10815.886688004135,10604.469715910647,10661.329146225193,10720.155795694209,10641.183607656547,10515.291286847598,10692.52743780294,10699.980450190425,10745.655539923178,10677.101485262534,10711.192381451165,10800.88675837979,10769.3587202261,10684.749096962318,10690.196932195975,10724.623757555539,10697.597603448618,10659.656378259488
M15469,2323.0963541974643,4070.4670378990913,6439.384514851916,7272.268554265578,9749.233679761612,10973.871441884874,15507.21978092962,16600.808626389677,12048.73879088632,11516.351966951675,11766.812523760806,10932.583727962548,11798.120596677587,12348.648882578102,12806.568923019815,12974.722933866717,13844.494186669872,14250.553537570599
M15473,5436.083803836211,5451.2420061480425,5491.342779722239,5492.362687559565,5657.2965705475735,5738.262686519262,5665.920670017427,5834.875534380157,5676.681978315577,5638.799153627984,5733.806269284882,5710.174294141967,5734.528082409128,5743.97686889464,5756.149571798888,5759.818464801602,5845.647538422156,5882.40788499551
M15474,5395.202014275287,5213.849259822165,5662.789300235216,5802.595795755628,6986.4285820586465,6831.65275657607,6574.78338921774,8127.631944374956,6846.941298575499,6297.577646085803,7168.3166988252215,6935.238469101051,7018.322816824003,7128.401563206589,7249.144201542693,7278.477251196998,7843.11576985843,7742.5090845887435
M15476,8632.228638990166,9431.5096639384,10118.701098514595,10397.36394200002,11084.34526115339,12086.083086811763,14044.168862158376,13987.7377303323,12315.991825195339,12134.128021196399,12161.323008670115,11764.696444996845,12196.694213345367,12370.715197145228,12511.272999384142,12628.301412113484,12880.323986100087,13283.802065058924
M15481,1702.049973047199,1708.3338528204579,1711.0506783394198,1714.3364893088456,1725.369074393701,1721.4222343877984,1739.679620718495,1757.103230237194,1753.1618853643984,1751.0355904709463,1752.9930705009047,1755.9737928840493,1760.6632156545393,1766.9715559747,1770.2221791801967,1774.0883573613878,1781.1247644296488,1782.2624785073413
M15494,1037.0188174605087,1031.6846247441265,1031.100099484911,1008.6150628932883,1037.6619079066659,1033.7363197574757,1036.5729703711702,1030.1179649075978,1025.382106751633,1023.6300024074138,1020.6920940561789,1012.1544923086356,1009.9412138843969,1005.7670432668868,1002.6106226861284,992.4280809782701,1003.3058065979345,1000.5994871685223
M15498,9805.388401302711,9750.96974341,9475.039101253393,9354.055036421885,9504.11189086688,8836.575588923462,8871.34339693483,8728.665178007335,8523.846163440187,8436.97134433884,8288.554688384866,8217.612790542957,7981.390565635193,7904.6870990541365,7698.507596587675,7617.149780977453,7630.965887828444,7303.77897916078
M15512,915.1753985187592,949.775007395732,934.9140828631864,962.9460341472262,885.1952935069785,878.7061926851306,936.7330263666188,906.6790407821152,889.1778840642883,895.1403688815277,896.8768643262623,873.2485024620049,894.0683881864577,908.1604692720357,889.9298895787242,884.1797556532947,864.9720903934199,861.6004166449793
M15523,913.2749938194692,903.306080850228,891.6917080702922,810.6619337025743,842.2850964172366,802.7651992745086,912.6525405706836,807.5412476345314,846.3400044291132,864.1704947017124,862.925995958469,791.7840946103286,842.953523785492,813.3486733106017,830.8282057785572,785.7915922558866,809.3625855027082,781.3321581376352
M15530,7821.691547612428,7760.20068552979,7752.070042872596,7863.20732686657,7780.208676272109,7883.039415646203,7916.692255609177,8031.838679806585,8159.353977647251,8137.860057815561,8269.79055971404,8297.443020780775,8376.154084325664,8375.012287666526,8428.005680688828,8499.345808932198,8507.825694478213,8597.39474311452
M15532,4142.895809543787,3865.616702957319,3653.7831283158635,3622.654825447664,3588.370783352985,3094.9867717721204,3215.382164827429,3168.8637291703158,3128.490960492482,3124.2866500652035,3115.915464091093,3109.7501775708624,2913.5082587485535,2786.8028393926847,2671.743808873333,2693.4247894185933,2680.647275804733,2473.4033291172427
M15545,1439.288859968545,1487.6863948566463,1520.0240573564577,1526.6856705900818,1563.6998654714957,1579.8394727551101,1640.679918832897,1661.1796162828912,1606.8330795094503,1600.7160290567742,1607.227519217721,1597.0826367439302,1616.301591172994,1628.0379400982633,1637.1628113418626,1641.4808071456405,1657.8453697103344,1665.5594084799725
M15557,6035.7937943991,6288.365779449721,6048.837926228702,6059.039833263776,6075.125971091761,6091.646759257475,6259.970079749404,5977.997702204027,6023.515362071012,6205.14286331518,6012.566215192017,5637.601303477743,5731.445815637363,5789.841096890874,5759.791221617592,5805.207080632876,5796.137332129406,5796.490455566676
M15561,10005.74096921434,9965.440025761762,9985.515916658753,10011.633060472066,10102.206714716298,10136.626251041364,10161.190058665034,10256.196060835164,10271.13610502591,10291.378609151161,10316.027111677262,10337.15169131554,10359.741557987614,10363.5877439482,10393.73010384409,10428.281145543478,10491.274803936545,10528.790484011724
M15567,3592.4621940517095,3422.667067070367,3344.4611097264315,3388.357673016335,3302.2291957799994,3327.887505277348,3332.4174389786185,3339.34276917206,3324.6442927055004,3373.6079593437944,3458.0389300247252,3536.057097032784,3402.6890971894636,3361.099611572511,3342.6461779835317,3367.8048387502736,3346.7860588298627,3364.1254473952336
M15571,9924.60730374327,9884.42099567112,9910.924624877456,9942.135812836279,10040.211779522993,10079.289037937398,10108.662194965167,10208.439189255303,10227.905031499587,10252.726128890648,10281.837360485139,10307.427214549765,10336.449454893975,10345.832203533822,10381.475239560361,10421.707264683515,10491.522094053184,10534.74460064506
M15573,2080.9604168586075,2029.460713346897,2037.307340952366,2034.3812296845438,2073.7247530840705,2074.0260741992142,2110.1291609714644,2071.2315215040253,2143.1153515389433,2094.1330173455813,2100.6262778178534,2046.236441566306,2046.822591472636,2045.5640051120024,2052.6253185360733,2062.6940532816543,2081.414187860745,2087.511404162665
M15580,10004.86374752684,10091.429192736181,10120.523255736784,10167.866516634898,10188.08501390757,10209.7307530665,10264.266895995233,10275.348756063471,10303.390211908376,10368.694547013338,10363.38929372909,10406.211043568037,10572.150800486676,10641.719747702347,10684.724404060038,10716.085264229807,10731.026945272217,10757.350895097026
M15582,10775.219282763683,10765.888000982015,11243.427591138357,10867.13238096416,12273.366154061794,11363.59179720546,10768.43437119954,11552.774742639129,12901.679632198398,13752.111128327282,12813.130638027964,11795.681614433668,11900.281529106014,11964.59314833039,12269.586892865398,12223.436075007692,12730.89560638316,12244.231857212377
M15583,14752.54511369243,13745.76971748229,14414.014843182504,13881.63151557833,13825.715163354576,13580.809443375085,14326.734971764277,14148.951206838768,13919.776681922816,13965.007367968921,13301.611757802195,13632.892991298886,13852.304184471417,13465.803189412503,13745.190665691687,13527.629326926033,13464.95276111108,13421.328554868518
M15598,1357.180042055021,1330.7521728335337,1310.6459856537613,1294.3767962486882,1341.0260744347675,1297.261019172795,1327.0509865587978,1335.1215034997276,1346.0087854965839,1332.0033420508312,1390.6375440688216,1318.4620456415028,1321.8146299795844,1325.6561057503075,1323.1379551863117,1327.652666955735,1354.4179849217783,1339.4884465646726
M15622,3977.4910967314154,6540.3244442106425,11605.555058496888,12017.724566265351,13467.708674278112,13730.614710212572,17880.87366441426,24047.4337215287,18724.195922143597,17287.17417031857,18447.916039044292,16155.330368125475,17799.182945236294,18486.84136767938,20073.858217610792,20016.906929397966,20385.548187639426,20115.950543215786
M15656,13193.743512292598,13455.183438164451,13450.289706362197,13377.53362743609,13408.433310183542,13514.33472889233,13655.690852349388,13485.400452453183,13737.69410341032,13802.656309491016,14066.388480483418,14372.852277848533,14292.600610291805,14427.988454606486,14556.950207468419,14588.362106192904,14723.360801397685,14861.21952604743
M15678,1330.0727659211404,1293.9273406535638,1255.370341268027,1265.3736130536124,1261.7647764938324,1251.9286991483232,1217.9775540736568,1197.7882793840986,1190.97629077726,1178.9074650032458,1179.2452744253073,1184.2964257530894,1141.588198854253,1110.6198899586034,1088.7513352482854,1086.3033399475798,1081.441925667397,1073.0613095099995
M15683,1448.4066129501523,1446.7632390569827,1445.0610168145804,1447.623718574081,1451.8719302170462,1455.0482304483912,1462.5011826933246,1468.7152464541466,1475.1654913534567,1496.557174697034,1480.1120807165978,1489.4750835361165,1488.7395095613322,1492.4154339736342,1497.6975094252089,1504.1630322328992,1509.8895054172438,1515.413884501048
M15697,1594.713361855257,1579.3457067634306,1580.7062554759968,1577.0097893765317,1592.3120337025541,1598.635832689018,1573.8439130733555,1581.4354889718131,1581.2926851701004,1599.7466568073817,1612.1275140728458,1596.0243452693724,1589.8872617505426,1580.070585943574,1581.9318792942863,1583.8104158233195,1593.7595968585258,1596.988115972777
M15707,1608.7464524999205,1607.9746324198377,1589.0201715797004,1556.45809758009,1605.2345192401285,1537.3722144978171,1559.1516043066365,1624.4289460285154,1650.6542309211331,1674.9449776315646,1641.5961897316838,1681.6062245458788,1676.7148139437522,1682.4731067796247,1677.1925071511719,1665.978356123204,1685.8154568739533,1659.6674885774653
M15719,4953.541076971656,5127.188197882374,5019.983633936539,5012.407994349392,4979.9711820077355,4972.597840199171,5201.15128190404,5648.220698761671,5283.734035339311,5430.457567013947,5255.4692502909475,5041.7717540949425,5169.86458950336,5281.975780770906,5244.9464140694645,5255.998998353051,5245.9386013079575,5236.255364205694
M15722,25866.399830166156,22434.64866679094,24444.41443980758,23801.63882380033,26816.36589159928,24321.25195615266,24648.693859281804,25618.632718095007,24399.981814421302,27382.343073327826,25087.594174638725,24946.849821643584,25437.829973765238,24876.411390625224,25221.968309260148,25702.927034429053,26587.47818132389,25735.15378081182
M15734,5327.604797181564,5282.511270773832,5403.222867195311,5152.631962869956,5138.97998388136,5179.456250980287,5049.703757978727,4910.207703085235,4917.676122103993,5048.380809757005,4999.795487964668,4818.812359142515,4680.107719427699,4568.407378336511,4593.588952260422,4517.324541412063,4480.035828833248,4456.459013250081
M15791,2883.828594015475,2765.530114358933,2817.947410404256,2750.870633757538,3000.2186328154257,2854.429058669072,2980.111696186351,3158.702887004489,3390.234774239569,3370.6705708399645,3424.3654350321854,3568.630280084497,3579.737102214038,3613.464560803726,3664.4103420849406,3642.941713903523,3736.8725211629417,3670.0657930052616
M15806,7009.38250676706,7125.448620270675,7104.399079150218,7077.6963958253,6955.651258558573,6898.756293709212,6961.673790519224,6946.86587006956,6912.923886990735,6892.358782994665,6859.330042141278,6745.679837385248,6772.432821689536,6822.672923976056,6812.208342621911,6798.449434049689,6737.56727823566,6705.860378332432
M15822,7135.428785855825,6704.77163467737,7633.03879411126,8007.041407537591,8131.791709248974,7242.5673824416135,7157.163674599297,7182.5881407088755,7571.777337722272,7420.369404979892,7897.855834866285,7551.740504899812,7364.253690296329,7153.979390254968,7472.05000920946,7637.631842586561,7732.530166325798,7409.258088301873
M15831,6808.732443094152,6742.6474879807665,6718.650365234623,7010.471243952091,7021.361936256682,7025.694906335155,7398.851819840782,7869.447311019036,6691.077401349493,7178.074362921112,7435.376007108495,7640.854722204265,7302.312216563893,7215.9437239788,7097.1408711276545,7186.769939934777,7207.997755906705,7178.968747223708
M15840,10377.460453597061,10143.38940145103,10246.810744119617,10531.162607941551,10643.264038442929,11230.69911927322,10571.774430426318,10098.125881386024,10654.433647742377,10358.221922172968,10542.629076487568,10670.424981196982,10586.261071550918,10347.911755305366,10473.52641854258,10557.25671246603,10611.385972691549,10903.559677216454
M15847,3599.5818223701676,3594.1008785916397,3535.089499435329,3695.925624779365,3664.162724864567,3757.2604926549593,3653.360274817684,3634.4818867458357,3680.2346603320366,3646.645315678142,3845.6935609552056,3665.5192932935,3685.840413151236,3675.0585787692544,3650.868519125606,3725.1312846576825,3724.3684550865005,3757.2767737034924
M15860,5190.857633277728,5110.365668565632,5161.416869569204,5164.582254029767,5160.474037848075,5172.3590054453425,5216.896141468869,5203.164077345717,5239.091136175044,5258.299687901549,5275.688320637207,5290.419521526245,5274.144534748563,5243.720327409492,5271.516461048966,5281.474090314672,5287.939417791602,5303.80915044696
M15868,3836.222372539487,3889.179238850981,3884.468093884798,3866.1743183398603,3787.4373836707864,3817.9929050243873,3714.6165808339047,3637.476531686993,3698.5653048926174,3731.311824000164,3684.3946626702495,3626.6661297054848,3533.1310298745275,3528.7600681269946,3524.4132381487057,3505.937645113034,3461.0169026421368,3457.976380329048
M15893,1203.7241376999248,796.5668210454078,508.0039507293177,186.48618922828632,-152.45004441854076,-352.5959169251412,-591.5614343222251,-895.6217228819401,-1086.3714802083282,-1293.3338729930388,-1538.482693212822,-1702.6449143099594,-2036.4840391609737,-2370.2038637257538,-2611.2525645228716,-2860.077525015463,-3103.071668055989,-3256.0382568326213
M15898,1642.9213135474163,457.7686880358747,-481.35441875443394,-1427.5480860466769,-2370.192938324358,-3125.725097809065,-3833.1980187212785,-4832.531874839511,-5473.432707534234,-6068.196238086929,-6677.0494575418315,-7317.628162862998,-8344.137117326914,-9311.491034023304,-10099.809804840104,-10826.744362325313,-11498.4218939583,-12051.647235038487
M15904,4066.461149863696,4145.591297210353,4165.545401340416,4038.763205985374,4014.5869128968893,3980.2346744529286,4014.8221810520904,4014.4688675217676,4057.4152065962653,4001.7190919580153,4045.657927612249,4006.2653364815706,4005.6923384061242,4033.0452112163293,4034.913676218772,3971.617751202719,3950.486956790127,3934.4802064139094
M15905,16375.763868912936,16086.950226485184,16221.618450281576,16054.650575674514,15967.18374870463,16075.710688605812,16216.121935388233,15982.216255067508,16248.983973555063,16269.544388221415,16169.023384889673,16203.167474491058,16317.411005780203,16205.16607209287,16286.57419227144,16236.628535471247,16205.505209702547,16288.440296306557
M15924,1142.6191956996918,1123.5586585402489,1121.63686221838,1123.9687348008156,1123.0258273482323,1125.2515959739685,1124.535331696272,1118.225709080696,1120.5478207468987,1121.8586543798447,1119.7274473905563,1125.4495600163937,1122.769791007042,1112.8759761452675,1111.1358977556229,1111.3505274951458,1110.446818292141,1111.4795320630074
M15932,-565.565020736768,-555.1192043327251,-593.1733922012022,-578.3986337536198,-304.59222590247396,-307.0858182479544,-283.7712092710317,-289.95199875339927,-238.23818371358198,-217.3876888694242,-168.46081899368187,-254.67739234382998,-126.236516320178,-98.9247201855328,-93.68676291908741,-53.84574810109643,80.86588143618155,95.86653643156592
M15934,7865.030824200461,6974.600065834842,7576.017638909071,6958.197621760296,6700.963694963889,6753.595086218806,6371.142997155446,6615.390860606318,6682.99142805588,6627.530945521842,6739.248167174216,6678.50455568271,6597.136329948752,6240.663532052011,6476.856518368042,6201.291703192061,6095.729719528032,6114.6038187910835
M15942,4169.486580218866,4079.1651744821343,4134.320428067734,4064.5009213766557,3954.7701372134934,4054.135525786797,4074.7751617444856,3966.0667532827374,3979.893076286092,3839.683452387456,3782.8989333950067,3770.8428260541264,3715.3543926467396,3652.6910779116506,3658.751350868348,3614.448524705525,3557.16550229836,3591.1610997147645
M15970,1203.9837829943615,1171.6941215794882,1169.477046608702,1083.6636002646758,1049.8835898038205,1050.14339088187,1018.7199150239262,1015.8909787661189,1026.4176424772393,1019.6827259198913,961.4667383363058,937.5839193562435,916.4960840045521,893.1538099239797,887.2143209726167,844.1699230613808,822.6440353270973,817.7866674461685
M15979,2368.2644300924862,2426.1007844880223,2745.4718187211456,2539.0576399702722,2272.6554410974913,2490.1206314181177,2289.7502778235184,2307.4502460324093,2392.2355500250924,2372.2782966982677,2413.3892785117055,2309.1446141844276,2235.2589963358255,2249.918838445154,2389.5608858928176,2289.7228724314677,2176.4269390550226,2252.958453885237
M15982,10757.918889867415,10888.588656287258,9649.52808122301,10116.61466669465,10296.089234037589,9879.002002870706,10083.47241007004,10279.29570504871,10563.759114525823,10829.559579116793,10609.474413582575,10652.94817007747,10442.796888964185,10466.124593935405,9936.429915058907,10060.875379347939,10090.236844980336,9898.361872277837
M15988,3311.236678219802,3305.6503913216256,3302.07052397849,3225.0527551531914,3196.361713813655,3238.026598772227,3310.9856433906725,3345.019251620206,3325.3317709451203,3272.0437096615688,3239.517927636443,3231.830122903569,3247.645512399952,3245.0370483524953,3240.6800181573963,3203.1097152917414,3189.0967298983755,3211.338408305547
M15999,2225.228638307098,2269.598528154132,1997.4853603643285,1984.2250491053558,1780.8411723601462,1996.681549632135,2197.929995780711,2168.845394312701,2088.207091713518,1854.4062307069178,2040.9661589307277,1953.0553126877044,2097.4734887036557,2118.7474602125058,1990.264588016008,1968.8471170296236,1890.0653256661235,1996.4257079868228
M16024,6729.637368988089,6946.863527277371,7009.603892973386,6967.5618447378065,6959.707690039426,7221.204249141003,7142.618813208089,6860.251430090722,7032.382241125279,7075.896724068659,7013.492816735783,6937.96142044421,7046.904350312709,7106.329189799918,7060.525888538455,7097.486964525768,7179.99310117324,7247.344926339221
M16025,12144.40032865943,11688.6189917414,11766.478655380193,11587.497911922621,11324.445791061968,11283.007568458921,11322.664059633295,10890.870224514414,11009.540457498528,11012.959901822704,10874.53146079065,10718.195780653974,10639.74076490487,10375.251690863337,10368.575646147678,10267.18597842516,10116.8250561989,10086.118098861316
M16029,2461.1328648867407,2359.811122036932,2376.017161544774,2356.669830932227,2374.7045660457215,2346.047126517093,2439.1906007658918,2339.708015194791,2384.5229687016695,2404.4672224205146,2342.8321330567605,2325.9165189512305,2334.8170811297423,2300.0471470415127,2318.372494385847,2318.2044123715364,2325.9921672427354,2324.0984369654875
M16047,6416.405399040808,7016.880516540885,7467.0613614621925,7721.316982751605,8014.007718920871,8192.369355340054,8943.893505743552,9225.966360330276,8891.807367628788,9206.049500781326,9405.343077280093,9427.923414167652,10443.91915793557,10852.95561997509,11032.033103651182,11192.841808307585,11350.004526089244,11409.319749048795
M16048,1795.2934735488598,1694.0999482932139,1709.5943658483554,1665.7044150447934,1683.057326906489,1642.407262180124,1665.634765039551,1652.3085908420558,1591.8833418494505,1569.3774904332304,1540.9248828749585,1507.478369940799,1469.7307757106785,1410.1340715721037,1396.9776692623873,1366.0413618643913,1361.1309397586765,1334.614118665554
M16053,4092.264252092572,4063.0634670772383,4073.095737115829,4007.1939115220516,3940.48646538902,3922.8663632592984,3984.8186836650475,4011.187827162961,4062.9229608156015,4048.199883449183,3976.9605745772687,3957.9107701638322,3944.9370094336537,3931.215833843654,3934.4014529603496,3900.6263757378647,3862.9889584027264,3853.87965026932
M16056,3368.973852197082,2203.5729925465444,3953.123798356939,3507.247219624774,3169.504271762764,4325.246269528933,3581.3974054644023,3507.1993644493905,3337.4645702603952,3669.428474137281,3713.9848781460437,3655.3963160813914,3675.088613456366,3180.2208691984815,3952.7284634410435,3788.6778734649615,3705.04929977161,4206.650523746576
M16060,14363.846675210483,14429.967984235209,14048.325756474529,13468.304189944889,13329.320250518176,13246.651979847999,13250.507200033262,13218.351231586032,13601.51165729284,13307.247888156217,13347.240092009573,13732.383647072238,13258.497362708398,13240.47965470071,12997.045754361872,12677.540199676065,12576.44424473295,12539.052669503713
M16066,1303.929660452585,1290.894172683362,1293.623092133327,1299.21514845867,1303.3628504283838,1295.9713010242754,1290.270606060232,1284.6456199203526,1262.0046233985731,1271.053946481918,1279.4015202411147,1278.1776120405934,1264.019596794156,1253.6144357298572,1250.2775823119296,1250.7064143251234,1251.446668925095,1246.0437377081555
M16095,13326.301245470038,13361.860694162635,13723.950873665266,14087.520221312738,14142.088446573089,14411.845271744092,14226.11376662178,14060.46690777151,13965.999867777442,13840.055480472238,13737.159136592134,13964.711853200875,14187.55011400078,14330.059562413891,14621.422608544977,14880.70763526086,15010.102467570438,15228.498163072332
M16097,741.2164319846048,460.71428749924564,320.19193153654555,148.7406204836218,-107.60865659387241,-356.9948978239122,-577.298166543656,-745.1415868908598,-863.1476551926521,-994.6855329976006,-1074.3505170042217,-1246.9882700434523,-1618.2370382323602,-1834.4744454620572,-1970.950783594693,-2107.3336476447807,-2265.304586050028,-2424.2196649091675
M16104,3219.5529081984055,3209.7134070635693,3246.3165640444954,3285.31255668028,3141.6081433718755,3086.348238483051,3074.0491685133493,3060.1768468610453,3030.365395334018,3059.600448297275,3030.2714033674365,3018.659403220865,3029.5860597502033,3015.5100262894102,3023.014326326075,3044.2220189784057,2976.639452114824,2944.714254093048
