V1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
M14201,1370.997098520303,1346.1944199366308,1340.0297222521822,1331.3415011504908,1325.4363011372484,1316.1138316882634,1288.9195640481994,1272.0706808779948,1264.0018108698705,1304.446338251422,1305.3368728858852,1293.8694665155672,1283.251471223017,1262.0271665076068,1254.3192203831886,1248.7528213858423,1244.2035836796376,1235.5650052228507
M14208,5895.196605828969,6001.455653629533,6090.579514738435,6148.963684795157,6174.181273916555,6169.1394401259295,6146.407193296833,6118.591789715429,6098.920745922508,6095.974531501738,6115.286459996053,6153.488846543645,6183.669928224216,6216.600768406211,6247.326907334059,6274.310641427026,6297.193507502184,6314.438894333033
M14217,5986.647737706142,5967.810996817907,6019.840693491241,5973.744516900947,5983.727567871134,6061.447322975123,6015.733712882259,5971.991038379396,6039.30481857486,5931.190968695524,6087.170974084688,6124.35642594402,6088.3777859784295,6086.022028791288,6103.791251640271,6085.3580572769,6111.155627399174,6163.198974443974
M14219,3133.0417605438233,3142.636235272931,3280.9570956203156,3563.839915306181,3796.508053080618,4208.373208424568,4784.204947991471,3600.5303400732264,3554.5175631400607,3737.501282173858,3869.219636977589,4028.8050252684707,4141.442854842301,4064.6730999012407,4044.8073140242445,4133.934471412465,4197.069554728014,4411.070030097131
M14230,6945.466384487898,7129.936925031187,7158.849737850472,7039.30536717824,7017.094738562422,6844.865536760089,7071.793954791293,7155.54719176618,7096.7276095963225,6964.905134591102,6921.490029448129,7037.141252540561,7051.9112376357425,7160.632752795179,7187.477732598065,7124.909631662165,7119.013768095126,7079.17608210364
M14263,4381.669567780697,4363.961699351002,4396.262038080591,4387.95395672832,4307.926323723296,4373.0795892955775,4360.130709374561,4445.919390700054,4494.236846944911,4514.901185943711,4454.7828906009445,4516.212646371881,4489.237928212519,4502.295849197658,4539.604786847423,4541.566336822218,4522.445308570487,4560.502866777461
M14281,15808.672270505294,15777.167657329239,15964.165923496595,15800.598134843247,16242.195949049257,16353.395920250623,16835.971962147414,16199.363733643819,15795.549878486801,16148.373588117403,16120.310854133537,16383.860234229298,16335.267602332557,16390.34812107762,16380.994709435718,16407.269068830483,16593.2900727379,16704.718707745124
M14284,13790.982647625358,13926.231228633213,14441.34298016206,14372.91503010983,14342.6702818374,14418.506632435272,14325.377480095176,14577.341581581592,14749.650038758895,14743.804698753507,15090.013232055671,15338.003139553934,15391.16593463885,15476.708567917332,15689.61260184336,15642.1143365546,15667.127382678433,15716.365282461786
M14299,9389.91892525435,7509.7188109799135,9929.159098326309,9851.13729610026,9321.215787303505,10384.321644044108,10144.022009542112,9401.647169075988,10059.068671459016,9870.04003219728,10222.407485710315,10709.853284184173,11685.656942143234,11003.759991709514,11874.035570158625,11631.929709715456,11366.387652240823,11775.012716278277
M14300,840.5104946322274,753.8540269092738,775.9870526708091,869.8204903496651,705.1176587011531,778.7341831028191,819.0387026399706,778.2637698431397,819.426756774578,1013.5713826762211,784.0517390289826,816.064418057877,774.8375231795152,791.9848168313536,801.9698489511615,813.628316218067,771.990379168788,799.1451991804003
M14308,1544.6287717600412,1760.9170123675326,1826.863900836259,2151.74517171567,2402.4381957677406,2168.5788377621975,2524.040612503474,2355.4851427607146,2453.4883533143447,2686.6438290346446,2602.9010630104494,2442.707495091585,2603.1111748480344,2637.852106715417,2643.5239056368964,2779.732833458088,2808.1997068375795,2672.7724805007374
M14319,5204.930350859886,5207.6425420379965,5046.082705727862,5000.009642161546,5000.583086804861,5051.533729575174,4777.390211478158,4960.235772764684,4823.614562972946,4923.723122923259,5144.777321633394,5369.721198478545,5099.47471523529,5089.295591942182,4965.372011806316,4955.703326745572,5030.732510575695,5063.135533606372
M14330,8148.657360879197,7797.556639614601,8207.715826717134,7207.14954910989,6913.977950339841,7679.161319046793,7062.762363910814,6858.41811075852,6686.474869911464,5991.362450045274,6653.982541240341,7624.2968526766945,7194.361785391482,7083.513396658882,7096.679997701811,6493.6231778786805,6486.199592660548,6893.67745284594
M14338,4013.671447733609,3493.5374887322396,3608.6088657056252,3534.07837559213,3618.005897921907,3957.357605263744,3595.7405232735873,3341.3845764551497,3718.742759563264,3451.2061018774784,3642.444449671324,4090.2327459470584,3738.126097255309,3541.291096782888,3530.6742812905068,3432.461521553479,3485.24024082879,3647.319459100009
M14362,7243.616798441615,6975.917389523827,7310.436641736789,7085.86569334974,7459.734290203469,7761.669590875139,6756.3943211980595,7035.423456908946,7352.462457174121,6616.32106407186,7113.247551649296,7663.295703583934,7117.166077736635,7033.210837662872,7101.050576758015,6915.898438444096,7149.779952328397,7286.467053274048
M14363,-372.9226762735657,-371.9930436925547,-251.92764164152845,-122.2355719331847,39.081572017005556,-165.78800014701756,-610.1073207562588,-646.5310575597803,-671.4753001202992,-491.34650320888545,-565.1155640341046,-366.8577141621952,-575.5479931176203,-552.9797236365564,-494.94482447968835,-430.95647961511827,-347.6835264720787,-447.3091510126353
M14366,2805.418556865937,2412.2329206886916,2895.7090514204233,2802.8219949123304,2782.0233696294576,3287.6951971931207,2982.3199985069446,2489.6992559357323,2675.0524542567578,2868.2327058611427,2825.01243772814,3163.8793199962383,3053.291229923612,2972.731299355831,3150.776066480624,3061.355691600693,3076.329326439289,3212.0711275935623
M14368,1570.2604164579784,1501.1709687659295,1623.6810037175687,1612.2441258399788,1686.971624645382,1712.8954831710894,1542.44457069028,1418.7719182223425,1516.6466406413056,1639.287137511719,1563.6985652249966,1663.5714696349064,1612.2813822830008,1572.7521138301415,1622.0415780146247,1613.9238847433576,1644.9463827442094,1647.5344748308692
M14380,8027.104334150314,9269.8051320335,9111.232564237489,10684.158307323632,11753.227790500281,12712.243344467071,13953.66613027693,13167.764246591627,14463.122361693779,13811.5504446926,14868.029279856142,16577.397672375533,17158.621959689255,17224.300882480933,16603.595681494964,16714.688614706294,16725.38205875008,16965.607461870575
M14384,17796.775903588958,17775.945388372904,17822.82067292677,17803.400123053932,17906.199455677797,16465.149353669334,17485.615319937122,16563.8559482126,17750.410558971627,17850.480040502167,17764.027640012617,17127.9848099018,16675.184744904444,16685.423450430353,16764.640055350505,16968.871756492183,16968.07351476111,16432.177771164665
M14389,6442.041212267923,6383.729219668413,6730.147212112761,7213.743303193563,7003.869453821293,6990.161952354511,7268.006961375954,6631.85939380694,6895.150835333837,7310.435149994865,6942.494505816187,7068.6556345216395,7259.880670168764,7082.6222597665355,7271.273195410996,7548.004719860037,7386.884256132197,7373.865023841969
M14400,20675.875269676046,16968.455331250152,16859.52636280897,16114.2528904655,16037.088623654146,16192.357443398869,16103.433760181199,16099.123602313985,16293.725055578656,15492.83428068223,16552.8775343367,18060.347813704888,15987.882797582988,15629.794516306963,15248.395416338122,14772.317744171092,14929.171726061544,15139.413950106313
M14407,3667.124869020977,3050.0437490231066,3064.634291174031,3016.785820788097,3072.2744109861496,3155.6230777278997,3121.9755470745827,3072.9108507419346,3043.6829767764557,3070.126401377991,3149.7773260831455,3393.950985301022,3143.917767722649,3055.750793900692,3031.8819253414863,3003.7784392114004,3058.289467230319,3118.7229002105187
M14408,2114.0764721370606,1640.5385984385025,2060.319979155342,2345.5423158533063,2962.6313503548336,2292.3875383498503,2579.4127214822447,2583.2071913035625,2662.5207574935976,3151.6991643955844,2663.4996730305656,2920.6393592040704,3091.580162731336,2961.382450160462,3116.0427896154733,3219.720613443568,3380.114323021655,3070.189982479221
M14409,1537.5414281613516,1745.5033717349988,1805.6458376176847,2125.896660686513,2372.9219469479963,2136.163936252364,2490.183836692443,2319.5178023121516,2416.2036006283197,2650.533323257295,2565.722137092025,2404.421923520492,2563.4290823996234,2595.4683247930034,2599.5376061813504,2734.6290763585357,2762.5374849533137,2627.1293079164634
M14416,1534.9653186031032,1837.1924957432982,2005.6329867733525,2080.2246265497984,2178.878843746299,2076.8358440522206,2215.782859703399,2277.578831289709,2324.159501255996,2414.769465145263,2436.2837610671604,2099.7020700133426,2185.490313315457,2267.7224281616927,2318.680125584836,2360.5186374714617,2364.019362379014,2281.308340137152
M14463,10818.279627351716,10032.204637329858,9884.080585761845,9714.421649549797,9530.166402669054,9809.55337019328,10396.17684544249,9665.246108521535,10236.03114008972,9980.183678031817,10240.05469586136,10646.362180613765,10444.652462433845,9983.61842129132,9886.670294091487,9811.619107235794,9788.700520232685,9984.164648212425
M14467,3373.8630208336117,3157.124072530666,3051.7518987095787,3358.8169950346596,3176.953758568789,3225.1470353504264,3755.0117887751085,3178.538378655029,3593.6020589715154,3707.698079790047,3467.346597895853,3739.3032237613907,3799.796710214575,3755.9171482280926,3675.206618803627,3750.437264893657,3587.772180449185,3608.7422433701795
M14479,14359.406508687343,14511.96442704609,14544.703693287101,14640.06267380025,14574.112279747585,14756.042288212135,14986.56303217683,14820.582871886161,14916.284514868814,15031.898286251437,15359.266638384615,15649.04086516127,15811.034950513058,15830.096357878443,15784.635659326996,15787.036127868056,15751.653108581253,15844.003211492785
M14485,2167.809529617282,2212.7842757729777,2244.96976878869,2268.4304866567586,2291.9616152397057,2313.671741570863,2332.3805715210024,2349.406759103675,2365.2221616511492,2384.0409848972954,2404.263837091843,2424.116571376327,2450.3490484846716,2470.572884857294,2486.7967211967593,2499.283620746895,2512.083362325829,2525.1129515452953
M14488,1977.239823063825,2007.1378319189891,2027.6494104385915,2039.327801639391,2044.4953567798711,2041.1759054341157,2029.7689706844526,2012.758029610068,1996.9121784395275,1986.952717004277,1988.668963177356,2002.6854232339958,1999.59083803297,2001.3144009439568,2006.544290391662,2017.737211701105,2033.1605262878375,2048.22357577882
M14495,12196.662818456807,11846.76154424641,12021.587778602983,12242.40343546917,12793.933468679355,12712.028739224568,13004.764573044049,13603.72620155923,12793.98620368746,13926.562659299221,13907.591888515215,12536.696767495197,12873.62021556381,12762.111781576345,12897.787373015173,13119.404602004535,13332.41737958972,13198.931414848017
M14496,2326.0757010696143,2369.272543433381,2512.3953500161824,2510.882647574755,2632.552344074126,2570.3193692437817,2630.5029438861484,2755.430689995802,2595.168411164596,2685.0469164921415,2640.4318547263574,2514.0336865075997,2594.465532754063,2640.129088897273,2699.280079691547,2718.401977490808,2763.2429047831547,2726.314255420033
M14520,16935.09566586596,17182.647050981843,17724.540575871582,18071.006055167054,18633.660797471748,18506.341525251988,18679.670849302493,18798.381786735743,19352.95367987506,21211.37539031666,18329.075504778288,18304.189509377604,18637.62519219882,18853.73145183311,19379.619591267452,19705.206943758516,19836.636152646126,19755.884270436545
M14525,11530.056327251903,11721.415666767354,11835.822867473542,11869.356826649338,11859.761662942512,11826.49521348273,11795.07310378066,11796.886484063232,11830.346861998334,11880.263695211763,11966.93570263229,12072.648498953435,12103.801443925457,12137.35401315141,12155.890182106894,12164.034099494294,12175.28405850662,12183.8382411953
M14526,4845.714134550387,4829.772840403818,4819.210391702766,4813.272175783618,4813.434911797457,4818.6833295830365,4827.996598151465,4840.971932768394,4856.046140313693,4866.266425424481,4869.375348086843,4866.83483141877,4877.22308835077,4887.881684737391,4895.0935596229665,4895.5221030773455,4891.557333904698,4889.9817571175945
M14529,2210.5030653732724,2164.346477318821,2137.031108326258,2117.7669337426505,2111.5250723958543,2109.0264315952427,2102.824576500029,2100.30343254177,2107.465199616135,2115.9070019447186,2130.984899421373,2137.7865976471894,2082.6713592393116,2059.7533938402034,2044.2036136872532,2035.39883440907,2035.5050607207947,2034.870973623004
M14533,19681.70127188291,19999.769753693017,20269.02835998013,20494.340052196752,20626.435307535998,20753.984556437474,20873.350551472402,20974.561268844027,21071.953773257817,21154.64335054493,21250.110838747096,21442.248810470595,21553.63106828527,21657.677956551724,21743.290993266328,21818.714491269107,21904.952921756532,21995.306444496906
M14536,6680.494159343921,6746.189590587211,6804.780045621842,6856.638604179557,6899.877050362749,6936.987806108457,6968.561974634014,6995.3108736239,7018.781071785058,7041.712226114652,7065.602056775856,7092.230953558501,7128.258958333584,7159.617363043527,7189.164922806153,7218.5646233951975,7246.254926451051,7271.899790768006
M14550,23275.086580931253,17848.08304304355,17601.394693006434,17649.098161053138,17235.81726979257,17179.329660238815,17138.77667166427,16668.555768282306,16463.837862577744,16707.668247252444,17882.015098362885,19874.226726358003,17775.82148604361,16952.660955102387,16500.6612865939,16368.029106430433,16422.464523188588,16585.69610146046
M14556,4941.308621335099,4428.781541595193,4327.148825382927,4253.239146919405,4171.9239565597345,4114.716449826481,4116.790659504265,4125.055891799265,4156.799382712277,4299.391770518118,4257.5972011819895,4354.208624795326,4137.352370590562,4011.3571843732425,4012.7780983217954,4008.8777682753234,4007.064762209046,4000.755524610829
M14558,3631.637634301226,3498.9872860591445,3578.6670434792077,3656.1851821360015,3823.2543354674694,3781.625745872908,3844.187922869571,3824.5626796024835,3829.6335624196327,3955.888266046801,4169.473444539501,4293.067855144243,4077.9697710121745,4054.6743239863044,4053.043413155784,4077.9571773174616,4152.974632839888,4122.444434158295
M14559,9172.11500098083,8847.311684549468,8966.997212393877,9046.812500476603,9452.752722165716,9384.982397904889,9404.639786117015,9390.666571243592,9412.464635775794,9535.176658354856,9941.61787962294,10423.024968571173,9734.716839034127,9709.867170993582,9679.979944269868,9692.464237605629,9900.645342569422,9874.524928080775
M14579,2256.3771431535915,2176.7729022677718,2207.7130533624972,2207.2455422323706,2264.0623136941163,2250.5605682192086,2260.3552623291207,2273.6333866162327,2268.7186172359925,2292.7569327298893,2333.4630996730207,2441.6785123026743,2319.0465116012824,2315.761881339191,2320.824778769471,2320.0217433588036,2353.110143050381,2351.1585817858627
M14581,5263.33278089601,4417.3724449730325,4367.14167014972,4378.905867658901,4741.571155155363,5024.011302792344,5039.157689558705,4953.705071971788,4809.548234149434,4703.560722610965,4923.893876173109,5466.182335732399,4962.576466687731,4865.6866105816825,4801.250487791234,4746.380549083349,4889.447912648124,5009.531626530465
M14585,9481.48379415485,8815.381800106852,8786.564219001304,8602.091728171767,8819.0703113782,8767.919296317634,8868.637713591595,8798.414970099686,8786.611037346189,8887.459119338877,9099.882994590296,9469.514326291335,8891.379120619658,8770.623154513767,8728.32664174386,8662.307764044852,8804.205584835689,8815.358745838443
M14609,2075.656383320982,1956.4491202580775,2068.927957607463,1998.723883498753,2038.8226780471307,2008.20158411583,2038.3556805944565,2048.614063867719,2047.569855280511,2038.3539416143294,2052.104634190824,2152.952827004834,2069.5221405676925,2066.916649457239,2082.7517784067322,2063.9083213732915,2081.036327813054,2077.9995317994753
M14610,14395.816416979076,12262.998543030197,12324.48198937304,12327.181675614149,12705.19205655899,12589.20555134799,12388.034495488148,12081.528587122604,11986.21485243528,12291.483499496095,13266.603120083313,13747.798313251158,12251.92787377448,11936.175059024134,11668.29817281917,11562.16103614052,11848.551340244592,11864.618059793575
M14617,10632.712186227878,10111.869893066867,9879.94609501845,10032.359211546736,10173.956982407572,10352.235323335368,10296.667694605287,10396.412080598926,10294.296526450293,10151.355624589347,10392.05777352193,10469.638765259531,10558.64847080649,10340.936785045771,10252.088500724738,10286.07885036953,10349.42188701713,10438.778823470007
M14623,9028.005000669336,9327.368805480364,10228.975671925635,11423.742071180723,12940.480352595674,12356.258403033673,11707.06186702405,11077.752910079129,11374.715154404868,11415.228305403583,11540.25202624537,11394.001584196858,11543.386026387023,11602.561826936788,11928.889871439585,12428.71744835383,12980.891086587897,12657.531861724707
M14633,3323.1220944318884,3740.3002304154797,4188.502883415001,4540.838439056755,4773.9782735676645,4823.7810294081255,5056.438705713339,5331.472280791442,5488.26823846733,5649.417395943217,5566.653386764786,4938.854500467751,5532.272130240629,5689.6998907417965,5884.687910525013,6005.9257134682175,5967.592650473845,5879.220749694037
M14639,-3548.545296082828,-2642.992813005525,-2392.232776530397,-1890.3478236547687,-1413.1278849726157,-1205.802676994918,-1459.3998720802513,-1731.6389563052269,-1814.484943361125,-1840.973054038874,-1885.219088798963,-1896.5612075268316,-1657.6499950568907,-1550.80576843305,-1511.314900986123,-1444.6148506279721,-1410.508568365475,-1433.9464566194526
M14650,4540.136134249511,4545.288619826899,4568.179371848014,4615.7385920454335,4654.248702031773,4701.6515872554155,4725.97362574654,4755.742086211725,4783.282644500103,4879.822510725415,4916.787589242496,5018.508548769765,5012.023495534897,5019.006033392424,5036.758625553668,5068.186549422422,5103.872726566599,5140.980286866813
M14661,232.01997908272654,397.7351371535764,569.254645327863,664.2654844613481,770.9611879944729,863.9807701868825,921.2920243519611,987.2761355302634,1026.8995472419579,1048.3508023916454,1065.4234147256605,1095.9240278118737,1171.878510784228,1208.0290794820078,1245.4858030416692,1246.2696086555077,1251.686563820401,1255.6677629076091
M14678,2874.5716624469915,2990.1967368816127,3056.6802907583915,3126.141109907603,3225.6903473107477,3301.766991927938,3367.579673415445,3424.955556740929,3479.224844014254,3527.130176536964,3562.193766730644,3681.072770681151,3744.300070525201,3809.5323890392433,3857.743514080973,3901.6940014461384,3962.949158180006,4018.5296326566445
M14679,-83.38406001276894,75.30187282997872,216.35738759726075,296.08634181964663,400.2627574756812,483.15696840332123,538.2733342001529,584.8671741729895,616.4906987897683,630.9035837756077,646.0871535885484,717.9460687103987,792.3428317268288,827.5212426791203,849.9464286016262,839.9899440366443,844.227373711675,848.3831157737362
M14684,4744.619324423369,4468.6885618215965,4225.540034974731,3902.7586323060555,3932.0661247467356,3978.7837034847216,3630.813235243648,3576.3628230613017,3150.7074087927163,3134.365988404562,3319.997145698101,3562.674147527548,3245.756256348553,3200.7405707513276,3083.7080172770047,2956.418568041029,3055.724940691595,3116.727946811041
M14688,5322.876302269462,5294.505814077442,5344.854946106261,5355.949385804124,5519.975915757546,5618.859539637686,5551.889432453397,5568.384304162864,5419.851474646515,5412.052686968811,5583.3071973101305,6002.376702170085,5915.040354164663,5945.220420400506,5941.779658938056,5944.2062434626605,6072.560711385201,6173.991333701086
M14689,3700.506091484315,3786.5250212287674,3854.522620372532,3923.6502077930872,4032.867467395302,4106.628204869813,4173.310880102665,4223.197261269021,4283.055050923194,4336.668566304443,4378.84571686007,4494.341126658129,4549.40868959622,4612.774239347784,4663.339484225968,4713.7635508896,4784.474354638827,4844.359049358142
M14695,-137.9982785399443,1479.7101514877131,3129.444156524097,4092.607597340054,5238.76412964776,6192.178492672126,6782.886411586734,7400.834097024683,7757.126600038962,7967.350068592633,8068.520576438745,8458.986024288328,9230.624170020878,9576.214564909513,9921.466939187056,9927.598257493817,10011.804825393796,10069.978172562807
M14697,8401.867689804305,8750.763792076863,8763.753206045585,10152.194791286205,9998.156144542623,10167.849041253134,9919.370930403129,9366.573766969399,9255.578153847699,9474.286703860536,9393.29597239757,8743.154757310876,8624.11097517039,8608.568477978555,8622.595174313474,9221.951891512295,9119.352013309017,9123.519850286815
M14711,3230.510306121082,3153.886624967256,3091.5139820379345,3047.2288749712716,3116.9444388027414,3127.072863518034,3086.6901918441763,3016.2940424164553,2952.8504315352766,2952.642515527629,2952.4323630347353,2941.102791502263,2878.3313601176196,2841.567552931477,2808.823789413979,2797.5423408743745,2839.3674684113803,2850.8493523010875
M14714,809.5371602399466,1179.2118407545097,1490.6743478946873,1096.0359370020788,1327.3251159144897,1424.6631181087214,871.922564974421,1150.6825519409254,1384.249252629147,1654.4804935416819,1877.7523581748903,2023.704194333173,2219.060562456814,2364.1428904236964,2445.450899953058,2192.5868288365905,2228.5346599204136,2180.0298621723027
M14716,15768.265730882895,15456.384220740478,15482.676108184904,15204.14512609543,15209.408515190924,15337.425467626457,15333.95768629366,15052.384744561501,14991.330865262446,14942.242009890138,15037.743874595244,15313.580200230857,15387.558230821742,15276.445537059162,15285.67733269083,15159.752669439778,15196.062560227518,15312.587462887188
M14718,7061.462006164929,6273.896103255724,5705.7914096385175,5342.759429811734,5189.24899407892,4955.566720871571,4647.695676821296,4469.651099859793,4493.820915391416,4497.177814162177,4603.945977726537,4644.827675942749,3451.475050937811,3359.9711816805107,3263.3980397998384,3288.8070653550026,3439.128363917105,3440.043285426824
M14728,8910.795146826187,8827.863741367335,8772.972026568827,8813.365641061791,8988.276438294843,8985.482632147035,8803.078177268597,8746.709850233623,8871.003336510568,8949.425694279726,9156.358153025372,9182.815616808854,7796.463046934697,7719.871508993142,7630.678948815024,7685.005226741607,7883.18761216698,7896.736675255768
M14740,4253.926775091802,4268.890409835894,4313.355284473743,4374.317346166201,4415.666455269215,4434.194069210649,4440.953014928758,4450.410047756539,4473.991526212915,4492.135268599116,4529.802054264788,4581.817735709781,4507.42262373631,4522.556100640526,4543.843074118967,4575.267988740415,4604.06404561305,4616.659624232101
M14751,3270.4771748546636,2827.4240859240417,2507.004687714681,2342.6137495703774,2350.2386599750016,2247.860189693219,2125.832969511559,2046.281155211856,2079.798872448016,2106.865623830786,2195.937272229888,2170.785591814629,1471.0967055264737,1417.8395145542859,1351.5407118128478,1377.0205251684247,1490.2397830287596,1487.3366426252921
M14763,2033.5570224814965,2037.1848305408396,2042.5710128490437,2049.154811869523,2054.103005789922,2058.8504924035997,2060.548062218711,2061.986939136217,2064.0834108083773,2066.081892099479,2068.468377145537,2066.841121799705,2063.804886354647,2063.1683546203008,2063.654234863675,2065.0565451251086,2065.993034484576,2066.4551467574174
M14773,3127.52622444139,3151.3485175259734,3186.0497614347933,3120.961117404422,3040.9598748656167,3002.8981358688247,2958.00144851926,3043.4687333468505,3004.417248873381,3072.480698467794,3020.3409491152693,3043.2534867092277,3065.142460562762,3078.377139983045,3096.2083688229536,3061.7725936952465,3027.1593175535395,3011.4389791023673
M14793,4386.834117748937,4769.141808550105,5067.098901732079,5327.667865305224,5521.539718181237,5690.051467189468,5818.825541304557,5918.686540541655,5971.900422350907,6013.953729295411,6009.648454060108,6039.95053180514,6256.566388518984,6379.925046718659,6458.548981307664,6503.829647832577,6502.024986283099,6502.752220204617
M14804,26503.94171188389,26558.961206877648,26618.496076921918,26568.874322939322,26697.864679086957,26738.672180430316,26767.94578711011,26816.621784409745,26846.726788240747,26877.383123697728,26944.846172775826,27016.314825029378,26997.434793848544,27018.773590759047,27041.71659617402,27034.610349474267,27114.317741654195,27153.579036927506
M14805,8153.618637865438,8199.476387938881,8233.975945604081,8204.306758526705,8272.918300533933,8303.758233269471,8311.789728256907,8351.449130968793,8362.998729474999,8375.569231723433,8419.387144520733,8452.865826246481,8482.311315943136,8519.889241035633,8546.431232824316,8553.358912970654,8599.949949579717,8629.172269819304
M14817,9965.99144244934,9968.720122085233,9965.300337954925,9945.452216421845,9990.263440005307,9977.832957912602,9991.151439225117,10003.272801576106,10001.731357351451,9981.213518036182,10020.013775566063,9995.057846265043,9999.58908123163,10006.259800173535,10002.623044763095,9998.558577376958,10021.074463537901,10017.835162986796
M14836,8971.950131721007,9009.738033780486,9033.719791294903,9033.717952707593,9056.556011725432,9067.598616699752,9067.195113004862,9089.523713059441,9084.855735521629,9091.337356982955,9092.151899119897,9084.930716568546,9091.942424510446,9105.459913161067,9112.101769709661,9109.408922830593,9114.678945040016,9113.093999215424
M14841,5779.953600548921,6644.681465505395,6422.98766098489,6460.47304969757,6903.817126194808,6013.524758965925,7032.104662328675,6049.027060245548,6495.522057544196,6610.785724928994,6454.882949228892,7001.50308600676,6758.9238158728895,6887.496835927272,6835.346646812435,6973.470242248974,6955.766515419892,6883.3710109503445
M14854,4671.268166291076,4545.608019170093,4563.421445215494,4847.879108917654,5139.195562025921,4650.289964366059,5059.781490611825,4797.190345645868,4481.00892784818,4591.585760816448,4984.226195256636,4962.207126855734,4816.616729161247,4707.472707306181,4651.941829764392,4806.3495795121735,4945.5054144216165,4764.253668266815
M14862,8680.938104101237,8992.110137780159,9417.632452438826,9095.588914035527,9143.44644879861,9248.97834710509,9358.516641790571,9549.24761048782,9631.339147188652,9873.683911559554,9662.994527567937,9701.912291187333,9864.838112297311,10006.301283340516,10208.09231983105,10074.18361663698,10081.763222361036,10112.438638200812
M14884,9510.200920520901,9615.151038851127,9931.48160898306,9560.588474480832,9607.542513282657,9567.445731841932,9727.613229157683,9683.409800388488,9861.902119416955,10089.441828513127,9658.209719565435,9787.466400424035,9777.001799023776,9887.714900505054,10052.025711195101,9938.768757557626,9941.687517237178,9928.598582147823
M14890,3659.712595961084,3723.9007367009117,3835.0294034942717,3620.094698530736,3655.0626036782037,3672.3366642273922,3671.0282594168757,3758.8010252071185,3771.5696594752894,3914.6123755191734,3767.6207282793466,3825.312475466207,3846.8113975404563,3896.716954342419,3964.4806552818372,3895.4602176701774,3924.8483582117256,3943.450251049789
M14916,8249.732512573466,7945.839734205459,7445.945686782604,7367.884628074504,7728.87666397306,8449.190644086875,8612.622237947415,8128.5722528147135,7769.922615026932,7437.180941760382,7816.59006843322,8086.706227766477,8089.218620727795,7973.784003803519,7780.042328925097,7742.680765032912,7894.5233852495485,8208.404356441468
M14950,768.1233181498603,845.839223819419,877.0938870621233,945.8259473396631,1043.8082877221218,1076.554145381951,1127.7887675939794,1098.2161205759003,1007.4250750246492,981.0685838935599,1028.046173100873,1092.802528957032,1117.0836577456544,1131.9087980442137,1118.0837550940767,1128.484292147693,1159.227094556951,1167.665020198388
M14952,4006.7511777320024,4044.8601690746837,3808.579352544149,3917.3084753677313,4000.99555215442,4153.477808478142,4068.413359456213,3908.350922673689,3904.0429650692577,3857.0991554651473,3907.1539890348786,4045.8677414438707,3972.4443945787125,3968.1053971406554,3921.344600041708,3987.4160194618707,4057.2049756523616,4141.529458675197
M14954,5519.588314370161,5389.193784634471,5126.298206188811,5022.468733963377,5248.003542892464,5502.523349376202,5647.7385689482735,5540.30382269176,5239.340899967013,5063.956120345997,5242.001716812676,5366.761330681339,5276.752018995293,5251.922710289058,5214.427752232369,5260.857178569879,5423.188610201668,5533.7428154063
M14955,3059.7480976212028,3128.133283859301,3078.6385638485913,3237.7463515186314,3320.962702890158,3458.9460678140645,3368.767923974562,3264.663479417706,3255.6982323775296,3218.561732218075,3224.1234827942376,3338.4144839195255,3328.912643737221,3336.7608559392456,3308.9175900031096,3353.6252926615243,3384.0996981465346,3441.107683986283
M14957,3899.2169783012814,3771.600019089487,3569.3774088227246,3446.886882884218,3400.50758475616,3518.2100925411505,3501.9094143294988,3463.81461714079,3488.2528203821084,3586.8995927039177,3837.952231760808,3852.28213593646,3709.6190428849413,3606.5947351287987,3491.5833686010014,3453.6388820695047,3464.1936667767677,3519.1330765521197
M14959,9725.198020781194,9107.199054731056,8105.6749354861695,8200.953057059982,8437.080869964724,8719.787818412493,8665.144113380831,8124.457223214293,7927.318324750785,7893.54425059585,8356.330051842262,8641.068304667395,8435.180403584278,8308.218704701216,7991.194841880152,8024.3093890246655,8170.171032796244,8344.884072168757
M14960,1412.0685451087938,1465.3783329083997,1390.1425331955716,1388.81410570003,1409.0595889511583,1510.5237903996945,1541.64334609501,1486.2761381646571,1466.6865111252584,1414.6923008406675,1447.385761037528,1505.8720915621739,1518.5868285696586,1535.6848548218604,1523.4889670643465,1534.693421993303,1544.4282705585986,1575.245218295573
M14986,7472.0475347341335,7846.033935260054,8186.423857159831,8365.457755564526,8506.41932088284,8612.658405745946,8682.360137032572,8675.997875975243,8716.562727701252,8742.315696004902,8743.311045817762,8594.587975232525,8818.690086133278,8908.55920106591,8998.451002869231,9032.394747258488,9024.959778433235,9014.704967167514
M15001,4738.5299931454265,5619.23964475641,6747.426873044999,8372.483740958447,9513.645759103576,10089.85784920576,8977.679174590028,7772.96733199591,7193.98071046878,7001.65250286229,7347.124979736061,7727.323648094061,8051.069490713945,8230.622591142645,8495.471107696803,8943.96968925264,9346.760878999354,9538.377737090086
M15004,6331.938401759062,5357.49415843169,4274.957751760589,4071.456016225082,4688.718196457558,4942.212066546106,4684.210753242085,4188.897475442846,3884.062499168745,4066.829295148291,4596.040900024647,4860.345067704902,4618.752322409204,4380.318715010132,4009.3004615402033,4000.013295672956,4299.211021962259,4461.106431306012
